39.296,38.816,38.347,37.887,37.437,36.997,36.566,36.144,35.731,35.327,34.932,34.545,34.166,33.796,33.433,33.079,32.732,32.392,32.06,31.735,31.417,31.106,30.802,30.504,30.213,29.929,29.651,29.379,29.113,28.853,28.599,28.35,28.108,27.87,27.639,27.412,27.191,26.975,26.764,26.558,26.356,26.16,25.968,25.781,25.598,25.419,25.245,25.075,24.91,24.748,24.591,24.437,24.287,24.141,23.999,23.861,23.726,23.594,23.466,23.342,23.22,23.102,22.987,22.876,22.767,22.661,22.559,22.459,22.362,22.268,22.176,22.087,22.002,21.919,21.838,21.759,21.683,21.61,21.538,21.469,21.403,21.338,21.276,21.216,21.158,21.102,21.048,20.996,20.946,20.897,20.851,20.806,20.764,20.723,20.683,20.646,20.61,20.575,20.542,20.511,20.481,20.453,20.426,20.401,20.377,20.354,20.332,20.313,20.294,20.276,20.26,20.245,20.231,20.218,20.206,20.196,20.186,20.178,20.171,20.163,20.158,20.154,20.15,20.148,20.146,20.145,20.145,20.146,20.148,20.149,20.154,20.157,20.162,20.167,20.174,20.18,20.188,20.196,20.205,20.214,20.224,20.235,20.246,20.258,20.271,20.283,20.297,20.311,20.325,20.34
39.328,38.848,38.378,37.918,37.467,37.026,36.595,36.173,35.759,35.354,34.958,34.571,34.191,33.82,33.457,33.101,32.754,32.413,32.08,31.754,31.436,31.124,30.819,30.521,30.229,29.944,29.665,29.392,29.125,28.865,28.61,28.361,28.117,27.879,27.647,27.419,27.198,26.98,26.769,26.562,26.36,26.162,25.97,25.781,25.598,25.419,25.244,25.073,24.907,24.744,24.586,24.432,24.281,24.134,23.992,23.852,23.716,23.584,23.456,23.33,23.208,23.089,22.974,22.862,22.752,22.646,22.543,22.442,22.344,22.25,22.158,22.068,21.982,21.898,21.817,21.738,21.661,21.587,21.515,21.445,21.378,21.313,21.25,21.189,21.131,21.074,21.02,20.967,20.917,20.868,20.821,20.776,20.733,20.691,20.651,20.613,20.577,20.542,20.509,20.477,20.447,20.418,20.391,20.365,20.34,20.317,20.296,20.275,20.256,20.238,20.221,20.206,20.192,20.179,20.166,20.156,20.146,20.137,20.13,20.123,20.117,20.112,20.108,20.105,20.104,20.102,20.102,20.103,20.104,20.106,20.109,20.114,20.118,20.123,20.129,20.135,20.143,20.151,20.159,20.169,20.179,20.189,20.2,20.212,20.224,20.237,20.25,20.264,20.278,20.293
39.362,38.881,38.41,37.949,37.498,37.057,36.625,36.201,35.787,35.382,34.985,34.597,34.217,33.845,33.481,33.125,32.776,32.435,32.101,31.775,31.455,31.143,30.837,30.538,30.246,29.959,29.68,29.406,29.139,28.877,28.621,28.371,28.127,27.888,27.655,27.427,27.204,26.986,26.774,26.566,26.363,26.165,25.972,25.783,25.598,25.418,25.243,25.071,24.904,24.741,24.582,24.427,24.276,24.128,23.984,23.844,23.708,23.575,23.445,23.32,23.197,23.077,22.961,22.848,22.738,22.631,22.527,22.426,22.328,22.232,22.139,22.049,21.962,21.877,21.795,21.716,21.639,21.564,21.492,21.421,21.354,21.288,21.225,21.163,21.104,21.047,20.992,20.939,20.888,20.838,20.791,20.746,20.702,20.66,20.62,20.581,20.544,20.509,20.475,20.443,20.412,20.383,20.355,20.329,20.304,20.281,20.259,20.238,20.218,20.2,20.183,20.167,20.152,20.139,20.127,20.115,20.105,20.096,20.088,20.082,20.076,20.07,20.066,20.063,20.06,20.059,20.059,20.06,20.061,20.063,20.065,20.069,20.072,20.079,20.084,20.09,20.098,20.105,20.114,20.123,20.133,20.143,20.154,20.166,20.178,20.19,20.203,20.217,20.231,20.246
39.395,38.914,38.443,37.981,37.53,37.088,36.655,36.231,35.816,35.41,35.013,34.624,34.243,33.87,33.506,33.149,32.799,32.457,32.123,31.796,31.475,31.162,30.856,30.556,30.263,29.976,29.695,29.421,29.152,28.89,28.633,28.383,28.138,27.898,27.664,27.435,27.211,26.993,26.78,26.571,26.367,26.168,25.974,25.785,25.599,25.419,25.242,25.07,24.902,24.738,24.578,24.422,24.27,24.122,23.978,23.837,23.7,23.566,23.436,23.309,23.186,23.065,22.949,22.835,22.724,22.616,22.512,22.41,22.311,22.215,22.121,22.031,21.943,21.857,21.775,21.694,21.617,21.542,21.469,21.398,21.329,21.263,21.199,21.137,21.078,21.02,20.964,20.911,20.859,20.809,20.761,20.715,20.671,20.629,20.588,20.549,20.511,20.476,20.441,20.409,20.378,20.348,20.32,20.293,20.268,20.244,20.222,20.201,20.181,20.162,20.144,20.129,20.113,20.1,20.087,20.075,20.065,20.056,20.047,20.04,20.034,20.029,20.024,20.02,20.018,20.016,20.015,20.016,20.017,20.019,20.021,20.024,20.028,20.033,20.039,20.045,20.052,20.06,20.068,20.077,20.087,20.097,20.108,20.119,20.131,20.144,20.157,20.17,20.184,20.199
39.43,38.948,38.476,38.014,37.562,37.119,36.686,36.261,35.846,35.439,35.041,34.651,34.27,33.896,33.531,33.173,32.823,32.48,32.145,31.817,31.496,31.182,30.875,30.574,30.28,29.993,29.711,29.436,29.167,28.904,28.646,28.395,28.149,27.908,27.673,27.444,27.219,27,26.786,26.577,26.372,26.172,25.977,25.786,25.601,25.419,25.242,25.069,24.9,24.736,24.575,24.418,24.265,24.117,23.971,23.83,23.692,23.557,23.426,23.299,23.175,23.054,22.936,22.821,22.71,22.602,22.497,22.394,22.295,22.198,22.104,22.012,21.924,21.838,21.754,21.673,21.595,21.52,21.446,21.375,21.306,21.239,21.174,21.112,21.051,20.993,20.937,20.883,20.831,20.78,20.732,20.685,20.641,20.598,20.556,20.517,20.479,20.443,20.408,20.375,20.343,20.313,20.285,20.258,20.232,20.208,20.185,20.163,20.143,20.124,20.106,20.089,20.075,20.06,20.047,20.035,20.025,20.015,20.006,19.999,19.992,19.987,19.982,19.978,19.976,19.973,19.972,19.972,19.973,19.975,19.977,19.98,19.984,19.988,19.994,19.999,20.007,20.014,20.022,20.031,20.041,20.051,20.061,20.072,20.084,20.097,20.11,20.123,20.137,20.151
39.465,38.983,38.51,38.048,37.595,37.151,36.717,36.292,35.876,35.468,35.07,34.679,34.297,33.923,33.556,33.198,32.848,32.504,32.168,31.839,31.517,31.203,30.894,30.593,30.298,30.01,29.727,29.452,29.182,28.918,28.66,28.407,28.16,27.919,27.683,27.453,27.228,27.007,26.792,26.582,26.377,26.177,25.981,25.789,25.603,25.42,25.242,25.069,24.899,24.734,24.572,24.415,24.261,24.111,23.965,23.823,23.684,23.549,23.418,23.289,23.164,23.043,22.924,22.809,22.697,22.588,22.482,22.379,22.279,22.181,22.086,21.995,21.905,21.819,21.734,21.653,21.574,21.497,21.424,21.352,21.282,21.215,21.149,21.086,21.026,20.967,20.91,20.855,20.802,20.752,20.703,20.656,20.61,20.567,20.525,20.485,20.447,20.41,20.375,20.341,20.309,20.279,20.25,20.222,20.196,20.172,20.148,20.126,20.106,20.086,20.068,20.051,20.035,20.021,20.008,19.995,19.984,19.974,19.965,19.957,19.95,19.945,19.94,19.936,19.933,19.931,19.929,19.928,19.929,19.93,19.933,19.936,19.939,19.944,19.949,19.955,19.961,19.969,19.976,19.985,19.994,20.004,20.015,20.026,20.037,20.05,20.062,20.076,20.089,20.104
39.501,39.018,38.545,38.081,37.628,37.184,36.749,36.323,35.907,35.498,35.099,34.708,34.325,33.95,33.583,33.224,32.872,32.528,32.191,31.862,31.539,31.224,30.915,30.613,30.317,30.028,29.745,29.468,29.197,28.932,28.673,28.42,28.173,27.93,27.694,27.462,27.236,27.016,26.8,26.589,26.383,26.181,25.985,25.793,25.605,25.422,25.243,25.069,24.898,24.732,24.57,24.412,24.257,24.107,23.96,23.817,23.677,23.541,23.409,23.28,23.154,23.032,22.913,22.797,22.684,22.574,22.468,22.364,22.263,22.165,22.07,21.977,21.887,21.8,21.715,21.633,21.553,21.476,21.401,21.328,21.259,21.191,21.125,21.061,21,20.94,20.883,20.828,20.775,20.723,20.674,20.626,20.58,20.536,20.494,20.453,20.415,20.377,20.342,20.308,20.275,20.244,20.215,20.187,20.161,20.135,20.112,20.089,20.068,20.048,20.03,20.013,19.997,19.982,19.968,19.956,19.944,19.934,19.924,19.916,19.909,19.902,19.898,19.893,19.89,19.888,19.886,19.885,19.885,19.886,19.888,19.891,19.895,19.899,19.904,19.909,19.916,19.923,19.931,19.939,19.948,19.958,19.968,19.979,19.99,20.002,20.015,20.028,20.042,20.056
39.537,39.053,38.58,38.116,37.662,37.217,36.782,36.355,35.938,35.529,35.129,34.737,34.353,33.978,33.61,33.25,32.898,32.553,32.216,31.885,31.562,31.245,30.936,30.633,30.336,30.046,29.762,29.485,29.213,28.948,28.688,28.434,28.185,27.942,27.705,27.473,27.246,27.024,26.807,26.596,26.389,26.187,25.989,25.796,25.608,25.424,25.244,25.069,24.898,24.731,24.568,24.409,24.254,24.103,23.955,23.811,23.671,23.534,23.401,23.271,23.145,23.022,22.902,22.785,22.672,22.561,22.454,22.35,22.248,22.149,22.053,21.96,21.869,21.781,21.696,21.613,21.532,21.454,21.379,21.306,21.235,21.167,21.101,21.036,20.974,20.914,20.857,20.801,20.747,20.695,20.645,20.597,20.55,20.506,20.463,20.422,20.383,20.345,20.309,20.274,20.242,20.21,20.18,20.152,20.125,20.099,20.075,20.052,20.031,20.011,19.992,19.974,19.958,19.943,19.929,19.915,19.904,19.893,19.883,19.875,19.867,19.861,19.855,19.851,19.847,19.845,19.843,19.842,19.842,19.842,19.844,19.846,19.85,19.854,19.859,19.864,19.87,19.877,19.884,19.892,19.901,19.911,19.921,19.932,19.943,19.955,19.968,19.981,19.994,20.008
39.574,39.09,38.616,38.151,37.696,37.251,36.815,36.388,35.97,35.56,35.159,34.767,34.382,34.006,33.638,33.277,32.924,32.578,32.24,31.909,31.585,31.267,30.957,30.653,30.356,30.065,29.78,29.502,29.23,28.963,28.703,28.448,28.199,27.955,27.717,27.484,27.256,27.033,26.816,26.603,26.396,26.192,25.994,25.801,25.612,25.427,25.246,25.07,24.898,24.73,24.566,24.407,24.251,24.099,23.95,23.806,23.665,23.527,23.393,23.263,23.136,23.012,22.891,22.774,22.66,22.548,22.44,22.335,22.232,22.133,22.036,21.943,21.851,21.763,21.677,21.593,21.512,21.434,21.357,21.284,21.212,21.143,21.077,21.012,20.949,20.889,20.83,20.774,20.719,20.667,20.616,20.568,20.521,20.476,20.432,20.391,20.351,20.313,20.276,20.241,20.208,20.176,20.146,20.117,20.09,20.064,20.039,20.016,19.994,19.973,19.954,19.936,19.919,19.904,19.889,19.876,19.864,19.853,19.843,19.834,19.826,19.819,19.813,19.808,19.804,19.801,19.799,19.798,19.798,19.799,19.799,19.802,19.804,19.808,19.813,19.819,19.824,19.831,19.838,19.846,19.855,19.865,19.874,19.885,19.896,19.908,19.92,19.933,19.946,19.96
39.611,39.126,38.652,38.187,37.732,37.286,36.849,36.421,36.002,35.592,35.19,34.797,34.412,34.035,33.666,33.304,32.951,32.604,32.265,31.933,31.608,31.29,30.979,30.674,30.376,30.085,29.799,29.52,29.247,28.979,28.718,28.463,28.212,27.968,27.729,27.495,27.266,27.043,26.824,26.611,26.402,26.199,26,25.805,25.615,25.43,25.249,25.072,24.899,24.73,24.565,24.405,24.248,24.095,23.946,23.801,23.659,23.521,23.386,23.255,23.127,23.002,22.881,22.763,22.648,22.536,22.427,22.321,22.218,22.118,22.021,21.926,21.834,21.745,21.658,21.574,21.492,21.413,21.336,21.262,21.19,21.12,21.052,20.987,20.924,20.863,20.804,20.747,20.692,20.639,20.588,20.539,20.491,20.446,20.402,20.36,20.319,20.281,20.244,20.208,20.174,20.142,20.111,20.082,20.054,20.028,20.003,19.979,19.957,19.936,19.916,19.898,19.88,19.865,19.85,19.836,19.824,19.812,19.802,19.793,19.784,19.777,19.771,19.766,19.762,19.758,19.756,19.755,19.754,19.754,19.756,19.758,19.76,19.763,19.767,19.773,19.779,19.785,19.792,19.8,19.808,19.818,19.827,19.838,19.849,19.86,19.872,19.885,19.898,19.912
39.649,39.164,38.688,38.223,37.767,37.321,36.883,36.455,36.035,35.624,35.222,34.828,34.442,34.065,33.695,33.333,32.978,32.631,32.291,31.958,31.632,31.313,31.002,30.696,30.397,30.105,29.818,29.538,29.264,28.996,28.734,28.478,28.226,27.981,27.742,27.507,27.277,27.053,26.834,26.619,26.41,26.205,26.006,25.81,25.619,25.433,25.251,25.073,24.9,24.73,24.565,24.404,24.246,24.092,23.943,23.796,23.654,23.515,23.379,23.247,23.119,22.993,22.871,22.752,22.637,22.524,22.414,22.308,22.204,22.103,22.005,21.91,21.817,21.727,21.64,21.555,21.473,21.393,21.315,21.24,21.167,21.097,21.029,20.963,20.899,20.838,20.778,20.721,20.665,20.611,20.56,20.51,20.462,20.416,20.372,20.329,20.288,20.249,20.211,20.175,20.141,20.108,20.077,20.047,20.019,19.992,19.967,19.943,19.92,19.898,19.878,19.86,19.842,19.826,19.81,19.796,19.784,19.772,19.761,19.751,19.743,19.736,19.729,19.723,19.719,19.716,19.712,19.711,19.71,19.71,19.711,19.713,19.715,19.718,19.722,19.727,19.732,19.739,19.746,19.754,19.762,19.771,19.78,19.79,19.802,19.813,19.825,19.837,19.85,19.864
39.688,39.202,38.726,38.26,37.803,37.356,36.918,36.489,36.069,35.657,35.254,34.86,34.473,34.095,33.724,33.361,33.006,32.658,32.317,31.984,31.657,31.337,31.024,30.718,30.419,30.125,29.838,29.557,29.282,29.014,28.751,28.493,28.241,27.995,27.755,27.519,27.289,27.064,26.844,26.628,26.418,26.213,26.012,25.816,25.624,25.437,25.254,25.076,24.901,24.731,24.565,24.403,24.245,24.09,23.939,23.792,23.649,23.509,23.373,23.24,23.111,22.985,22.862,22.742,22.626,22.512,22.402,22.294,22.19,22.088,21.99,21.894,21.8,21.71,21.621,21.536,21.453,21.373,21.295,21.219,21.146,21.074,21.006,20.939,20.875,20.812,20.753,20.695,20.638,20.584,20.532,20.482,20.433,20.386,20.341,20.298,20.257,20.217,20.179,20.143,20.108,20.075,20.043,20.013,19.984,19.957,19.931,19.906,19.883,19.861,19.841,19.822,19.804,19.787,19.771,19.757,19.744,19.731,19.72,19.711,19.702,19.694,19.687,19.681,19.676,19.672,19.669,19.668,19.667,19.666,19.667,19.668,19.67,19.673,19.676,19.681,19.686,19.692,19.7,19.707,19.715,19.724,19.733,19.743,19.754,19.766,19.777,19.789,19.802,19.816
39.727,39.241,38.764,38.297,37.84,37.392,36.954,36.524,36.103,35.691,35.287,34.892,34.504,34.125,33.754,33.39,33.034,32.685,32.344,32.01,31.682,31.362,31.048,30.741,30.441,30.146,29.859,29.577,29.301,29.031,28.768,28.509,28.257,28.01,27.768,27.532,27.301,27.075,26.854,26.638,26.427,26.221,26.019,25.822,25.629,25.442,25.258,25.078,24.903,24.733,24.565,24.402,24.243,24.088,23.936,23.789,23.645,23.504,23.367,23.233,23.103,22.976,22.853,22.732,22.615,22.501,22.39,22.282,22.176,22.074,21.975,21.878,21.784,21.693,21.604,21.518,21.434,21.353,21.274,21.198,21.124,21.052,20.983,20.916,20.85,20.788,20.727,20.668,20.612,20.557,20.504,20.453,20.404,20.357,20.312,20.268,20.226,20.186,20.147,20.11,20.075,20.041,20.009,19.978,19.949,19.921,19.895,19.87,19.846,19.824,19.803,19.784,19.765,19.748,19.732,19.717,19.704,19.691,19.68,19.67,19.66,19.652,19.645,19.639,19.634,19.629,19.626,19.624,19.623,19.622,19.622,19.623,19.625,19.628,19.632,19.636,19.641,19.646,19.653,19.661,19.668,19.677,19.686,19.696,19.706,19.717,19.728,19.741,19.754,19.767
39.767,39.28,38.803,38.335,37.877,37.429,36.989,36.559,36.138,35.725,35.32,34.924,34.536,34.156,33.784,33.42,33.063,32.713,32.371,32.036,31.708,31.387,31.072,30.764,30.463,30.168,29.879,29.597,29.32,29.05,28.785,28.526,28.273,28.025,27.782,27.545,27.313,27.086,26.865,26.648,26.436,26.229,26.026,25.829,25.635,25.446,25.262,25.082,24.906,24.734,24.566,24.403,24.243,24.086,23.934,23.786,23.641,23.499,23.361,23.227,23.096,22.968,22.844,22.723,22.605,22.49,22.378,22.269,22.163,22.06,21.96,21.863,21.768,21.676,21.587,21.5,21.415,21.333,21.254,21.177,21.103,21.03,20.96,20.892,20.827,20.763,20.702,20.642,20.585,20.53,20.477,20.425,20.376,20.328,20.282,20.238,20.195,20.155,20.115,20.078,20.042,20.008,19.975,19.944,19.914,19.886,19.859,19.834,19.81,19.787,19.766,19.746,19.727,19.709,19.693,19.678,19.664,19.651,19.639,19.629,19.619,19.611,19.603,19.596,19.591,19.587,19.583,19.58,19.579,19.578,19.577,19.578,19.58,19.583,19.586,19.59,19.595,19.6,19.606,19.613,19.621,19.63,19.639,19.649,19.659,19.67,19.681,19.693,19.706,19.719
39.807,39.32,38.842,38.374,37.915,37.466,37.026,36.595,36.173,35.759,35.354,34.957,34.569,34.188,33.815,33.45,33.092,32.742,32.399,32.063,31.734,31.412,31.097,30.788,30.486,30.19,29.901,29.617,29.34,29.069,28.803,28.543,28.289,28.04,27.797,27.559,27.326,27.098,26.876,26.659,26.446,26.238,26.034,25.836,25.641,25.452,25.266,25.086,24.909,24.736,24.567,24.403,24.242,24.085,23.932,23.783,23.637,23.495,23.356,23.221,23.089,22.961,22.836,22.714,22.595,22.48,22.367,22.257,22.151,22.047,21.946,21.848,21.752,21.66,21.57,21.482,21.397,21.315,21.234,21.157,21.082,21.009,20.938,20.869,20.803,20.739,20.677,20.617,20.559,20.503,20.45,20.398,20.347,20.299,20.253,20.208,20.165,20.124,20.084,20.046,20.01,19.975,19.942,19.91,19.88,19.851,19.824,19.798,19.774,19.75,19.729,19.708,19.689,19.671,19.654,19.639,19.624,19.611,19.599,19.588,19.578,19.569,19.561,19.554,19.549,19.543,19.54,19.537,19.535,19.534,19.533,19.534,19.535,19.537,19.541,19.545,19.549,19.555,19.561,19.567,19.574,19.582,19.592,19.601,19.611,19.622,19.633,19.645,19.657,19.67
39.848,39.36,38.881,38.413,37.954,37.504,37.063,36.631,36.209,35.795,35.389,34.991,34.602,34.22,33.847,33.481,33.122,32.771,32.427,32.091,31.761,31.438,31.122,30.813,30.51,30.213,29.923,29.638,29.36,29.088,28.822,28.561,28.306,28.056,27.812,27.573,27.34,27.111,26.888,26.669,26.456,26.247,26.043,25.843,25.648,25.458,25.271,25.09,24.912,24.738,24.569,24.404,24.242,24.085,23.931,23.781,23.634,23.491,23.352,23.216,23.083,22.954,22.828,22.705,22.586,22.469,22.356,22.246,22.138,22.034,21.932,21.833,21.737,21.644,21.553,21.465,21.379,21.296,21.215,21.137,21.061,20.987,20.916,20.847,20.78,20.715,20.652,20.592,20.533,20.477,20.422,20.369,20.319,20.271,20.223,20.178,20.135,20.093,20.053,20.014,19.977,19.942,19.908,19.876,19.845,19.816,19.789,19.762,19.737,19.714,19.691,19.671,19.651,19.632,19.615,19.599,19.585,19.571,19.558,19.547,19.537,19.528,19.519,19.512,19.506,19.501,19.496,19.494,19.491,19.49,19.489,19.489,19.491,19.492,19.495,19.499,19.503,19.508,19.514,19.521,19.527,19.535,19.544,19.553,19.563,19.574,19.585,19.597,19.609,19.622
39.889,39.4,38.921,38.452,37.993,37.542,37.101,36.668,36.245,35.83,35.424,35.025,34.635,34.253,33.879,33.512,33.153,32.801,32.456,32.119,31.788,31.465,31.148,30.837,30.534,30.236,29.945,29.66,29.381,29.108,28.841,28.579,28.323,28.073,27.828,27.588,27.354,27.124,26.9,26.681,26.467,26.257,26.052,25.851,25.656,25.464,25.277,25.094,24.916,24.741,24.571,24.405,24.243,24.084,23.929,23.779,23.631,23.488,23.347,23.211,23.077,22.947,22.821,22.697,22.577,22.46,22.346,22.235,22.126,22.021,21.919,21.819,21.722,21.628,21.537,21.448,21.361,21.278,21.196,21.117,21.041,20.966,20.894,20.825,20.757,20.692,20.628,20.567,20.508,20.451,20.396,20.342,20.291,20.242,20.194,20.149,20.105,20.062,20.021,19.982,19.945,19.909,19.875,19.842,19.811,19.782,19.753,19.727,19.701,19.677,19.654,19.633,19.613,19.594,19.577,19.56,19.545,19.531,19.518,19.506,19.496,19.486,19.478,19.47,19.464,19.458,19.454,19.45,19.447,19.446,19.445,19.445,19.445,19.447,19.45,19.452,19.457,19.462,19.468,19.474,19.481,19.488,19.496,19.505,19.515,19.526,19.537,19.548,19.56,19.573
39.931,39.442,38.962,38.492,38.032,37.581,37.139,36.706,36.282,35.866,35.459,35.06,34.669,34.286,33.911,33.544,33.184,32.831,32.486,32.147,31.816,31.492,31.174,30.863,30.558,30.26,29.968,29.682,29.402,29.128,28.86,28.598,28.341,28.09,27.844,27.603,27.368,27.138,26.913,26.693,26.477,26.267,26.061,25.86,25.663,25.471,25.283,25.099,24.92,24.745,24.574,24.407,24.244,24.084,23.929,23.777,23.629,23.485,23.344,23.206,23.072,22.941,22.814,22.689,22.568,22.45,22.336,22.224,22.115,22.009,21.906,21.805,21.708,21.613,21.521,21.431,21.344,21.259,21.177,21.098,21.02,20.946,20.873,20.803,20.734,20.668,20.604,20.543,20.483,20.425,20.369,20.315,20.263,20.213,20.165,20.119,20.075,20.032,19.991,19.951,19.913,19.877,19.842,19.809,19.777,19.747,19.718,19.691,19.665,19.641,19.618,19.596,19.575,19.556,19.538,19.521,19.506,19.491,19.478,19.466,19.455,19.445,19.436,19.428,19.421,19.415,19.411,19.407,19.404,19.401,19.4,19.4,19.4,19.402,19.404,19.407,19.411,19.415,19.421,19.427,19.434,19.441,19.449,19.458,19.467,19.477,19.488,19.5,19.512,19.524
39.973,39.483,39.003,38.533,38.072,37.62,37.178,36.744,36.319,35.903,35.495,35.095,34.703,34.32,33.944,33.576,33.215,32.862,32.515,32.176,31.844,31.519,31.201,30.889,30.583,30.284,29.991,29.705,29.424,29.149,28.88,28.617,28.36,28.107,27.861,27.619,27.383,27.152,26.926,26.705,26.489,26.278,26.071,25.869,25.672,25.478,25.29,25.105,24.925,24.749,24.577,24.409,24.245,24.085,23.929,23.776,23.627,23.482,23.34,23.202,23.067,22.936,22.807,22.682,22.56,22.442,22.326,22.213,22.104,21.997,21.893,21.792,21.694,21.598,21.505,21.415,21.327,21.242,21.159,21.079,21.001,20.925,20.852,20.781,20.712,20.645,20.581,20.518,20.458,20.4,20.343,20.289,20.236,20.185,20.137,20.09,20.045,20.002,19.96,19.92,19.881,19.845,19.809,19.776,19.743,19.713,19.684,19.656,19.629,19.605,19.581,19.559,19.538,19.518,19.5,19.482,19.466,19.452,19.438,19.425,19.414,19.404,19.394,19.386,19.379,19.373,19.368,19.363,19.36,19.358,19.356,19.356,19.356,19.357,19.359,19.361,19.365,19.369,19.374,19.38,19.387,19.394,19.402,19.41,19.419,19.429,19.44,19.451,19.463,19.476
40.016,39.526,39.045,38.574,38.112,37.66,37.217,36.782,36.357,35.94,35.531,35.131,34.738,34.354,33.978,33.608,33.247,32.893,32.546,32.206,31.873,31.547,31.228,30.915,30.609,30.309,30.015,29.728,29.446,29.171,28.901,28.637,28.378,28.125,27.878,27.636,27.399,27.167,26.94,26.718,26.501,26.289,26.081,25.878,25.68,25.486,25.296,25.111,24.93,24.753,24.581,24.412,24.247,24.086,23.929,23.775,23.626,23.48,23.337,23.198,23.062,22.93,22.801,22.675,22.553,22.433,22.317,22.203,22.093,21.985,21.881,21.779,21.68,21.584,21.49,21.399,21.31,21.224,21.141,21.06,20.981,20.905,20.831,20.76,20.69,20.622,20.558,20.494,20.433,20.374,20.317,20.262,20.209,20.158,20.109,20.061,20.015,19.972,19.929,19.889,19.85,19.812,19.777,19.743,19.71,19.679,19.649,19.621,19.594,19.568,19.544,19.522,19.5,19.48,19.461,19.444,19.427,19.412,19.398,19.385,19.373,19.362,19.353,19.344,19.337,19.33,19.325,19.32,19.316,19.314,19.312,19.311,19.31,19.312,19.313,19.316,19.319,19.323,19.328,19.333,19.339,19.347,19.354,19.363,19.372,19.382,19.391,19.402,19.414,19.427
40.059,39.568,39.087,38.615,38.153,37.7,37.256,36.821,36.395,35.977,35.568,35.167,34.774,34.389,34.011,33.642,33.279,32.924,32.577,32.236,31.902,31.576,31.255,30.942,30.635,30.334,30.04,29.751,29.469,29.193,28.922,28.657,28.397,28.144,27.896,27.652,27.414,27.182,26.954,26.731,26.513,26.3,26.092,25.888,25.689,25.494,25.304,25.118,24.936,24.758,24.585,24.415,24.249,24.087,23.929,23.775,23.625,23.478,23.335,23.195,23.058,22.925,22.795,22.669,22.545,22.425,22.308,22.194,22.082,21.974,21.869,21.766,21.666,21.569,21.475,21.383,21.294,21.207,21.123,21.041,20.962,20.885,20.811,20.738,20.668,20.6,20.534,20.471,20.409,20.35,20.292,20.236,20.182,20.131,20.081,20.032,19.986,19.941,19.899,19.858,19.819,19.781,19.744,19.71,19.676,19.645,19.615,19.586,19.558,19.533,19.508,19.485,19.463,19.442,19.423,19.405,19.388,19.373,19.358,19.345,19.333,19.321,19.311,19.302,19.295,19.288,19.282,19.277,19.273,19.27,19.268,19.266,19.266,19.266,19.268,19.27,19.273,19.277,19.281,19.287,19.292,19.299,19.307,19.315,19.324,19.333,19.343,19.353,19.365,19.377
40.103,39.611,39.13,38.657,38.195,37.741,37.296,36.861,36.434,36.015,35.605,35.203,34.81,34.424,34.046,33.675,33.312,32.957,32.608,32.267,31.932,31.605,31.284,30.969,30.661,30.36,30.064,29.775,29.492,29.215,28.943,28.678,28.417,28.163,27.913,27.67,27.431,27.197,26.969,26.745,26.526,26.312,26.103,25.899,25.699,25.503,25.312,25.125,24.942,24.764,24.589,24.419,24.252,24.089,23.931,23.776,23.624,23.476,23.332,23.192,23.054,22.92,22.79,22.663,22.538,22.418,22.299,22.184,22.072,21.963,21.857,21.754,21.653,21.556,21.461,21.368,21.278,21.191,21.106,21.023,20.943,20.866,20.79,20.717,20.647,20.578,20.512,20.447,20.385,20.325,20.267,20.21,20.156,20.104,20.053,20.004,19.957,19.912,19.869,19.827,19.787,19.749,19.712,19.677,19.643,19.611,19.58,19.551,19.523,19.497,19.472,19.448,19.426,19.405,19.385,19.367,19.349,19.333,19.318,19.305,19.292,19.281,19.27,19.261,19.252,19.245,19.239,19.234,19.229,19.226,19.223,19.222,19.221,19.221,19.222,19.224,19.227,19.23,19.235,19.24,19.245,19.252,19.259,19.267,19.276,19.285,19.295,19.305,19.317,19.328
40.147,39.655,39.173,38.7,38.236,37.782,37.337,36.901,36.473,36.054,35.643,35.241,34.846,34.459,34.08,33.709,33.345,32.989,32.64,32.298,31.962,31.634,31.312,30.997,30.688,30.386,30.09,29.8,29.516,29.237,28.965,28.699,28.438,28.182,27.932,27.687,27.448,27.213,26.984,26.759,26.54,26.325,26.115,25.909,25.709,25.512,25.32,25.132,24.949,24.769,24.594,24.423,24.255,24.092,23.932,23.776,23.624,23.475,23.331,23.189,23.051,22.916,22.785,22.657,22.532,22.41,22.291,22.175,22.063,21.953,21.846,21.742,21.641,21.542,21.446,21.353,21.263,21.174,21.089,21.006,20.925,20.847,20.771,20.697,20.625,20.556,20.489,20.424,20.361,20.3,20.242,20.185,20.13,20.077,20.026,19.976,19.929,19.883,19.839,19.797,19.756,19.717,19.68,19.644,19.61,19.578,19.546,19.517,19.488,19.461,19.436,19.412,19.389,19.367,19.347,19.328,19.311,19.294,19.279,19.265,19.252,19.24,19.229,19.219,19.21,19.203,19.196,19.191,19.186,19.182,19.179,19.177,19.176,19.176,19.177,19.179,19.181,19.184,19.188,19.193,19.198,19.204,19.212,19.219,19.228,19.236,19.246,19.257,19.267,19.279
