23.667,23.612,23.556,23.5,23.442,23.384,23.324,23.264,23.203,23.141,23.078,23.014,22.95,22.884,22.818,22.75,22.682,22.613,22.542,22.471,22.399,22.326,22.252,22.178,22.102,22.025,21.948,21.869,21.79,21.71,21.629,21.547,21.464,21.38,21.295,21.21,21.124,21.036,20.948,20.86,20.77,20.68,20.589,20.497,20.404,20.311,20.217,20.123,20.028,19.932,19.836,19.739,19.641,19.544,19.445,19.347,19.248,19.148,19.049,18.949,18.849,18.748,18.648,18.548,18.447,18.347,18.246,18.146,18.046,17.946,17.847,17.748,17.649,17.551,17.454,17.357,17.261,17.166,17.071,16.978,16.886,16.794,16.704,16.615,16.528,16.442,16.358,16.275,16.194,16.115,16.038,15.962,15.889,15.819,15.75,15.684,15.62,15.559,15.501,15.446,15.393,15.344,15.297,15.254,15.214,15.177,15.144,15.115,15.088,15.066,15.047,15.032,15.021,15.013,15.01,15.009,15.013,15.02,15.031,15.046,15.063,15.084,15.108,15.134,15.163,15.193,15.226,15.26,15.295,15.33,15.365,15.4,15.434,15.466,15.497,15.525,15.551,15.574,15.593,15.61,15.623,15.632,15.639,15.643,15.645,15.644,15.642,15.638,15.634,15.631,15.628,15.626,15.626,15.628,15.634,15.642,15.654,15.67,15.691,15.716,15.745,15.78,15.819,15.862,15.911,15.964,16.021,16.083,16.15,16.22,16.294,16.372,16.454,16.539,16.627,16.718,16.812,16.908,17.006,17.107,17.209,17.312,17.419,17.526,17.634,17.743,17.853,17.964,18.075,18.187,18.299,18.411,18.524,18.636,18.749,18.861,18.973,19.085,19.196,19.307,19.418,19.527,19.636,19.745,19.852,19.959,20.066,20.17,20.275,20.378,20.48,20.581,20.682,20.781,20.878,20.976,21.072,21.167,21.261,21.353,21.445,21.535,21.624,21.712,21.799,21.884,21.969,22.052,22.134,22.215,22.295,22.373,22.451,22.527,22.602,22.676,22.749,22.821,22.892,22.961,23.03,23.097,23.163,23.228,23.292,23.356,23.418,23.479,23.539,23.598,23.655,23.712,23.769,23.824,23.878,23.931,23.983,24.036,24.086,24.136,24.184,24.232,24.278,24.324,24.369,24.414,24.459,24.502,24.544,24.585,24.625,24.664,24.704,24.744,24.78,24.817,24.853,24.889,24.924,24.958,24.992,25.025,25.057,25.088,25.119,25.15,25.18,25.212,25.241,25.269,25.297,25.324,25.351,25.377,25.403,25.428,25.452,25.477,25.501,25.524
23.668,23.613,23.557,23.501,23.443,23.385,23.325,23.265,23.204,23.142,23.079,23.015,22.951,22.885,22.819,22.751,22.683,22.614,22.544,22.473,22.401,22.328,22.254,22.179,22.103,22.027,21.949,21.871,21.792,21.711,21.63,21.548,21.465,21.382,21.297,21.212,21.125,21.038,20.95,20.861,20.772,20.682,20.59,20.499,20.406,20.313,20.219,20.125,20.03,19.934,19.838,19.741,19.643,19.546,19.447,19.349,19.25,19.15,19.051,18.951,18.851,18.75,18.65,18.55,18.449,18.349,18.248,18.148,18.048,17.948,17.849,17.75,17.651,17.553,17.456,17.359,17.263,17.168,17.073,16.98,16.887,16.796,16.706,16.617,16.529,16.443,16.359,16.276,16.195,16.116,16.038,15.963,15.89,15.819,15.75,15.684,15.62,15.559,15.5,15.445,15.392,15.342,15.295,15.252,15.211,15.174,15.141,15.111,15.084,15.061,15.042,15.027,15.015,15.007,15.002,15.001,15.004,15.011,15.021,15.034,15.051,15.071,15.094,15.119,15.147,15.177,15.208,15.241,15.275,15.309,15.344,15.378,15.411,15.442,15.472,15.5,15.525,15.547,15.567,15.583,15.596,15.606,15.612,15.617,15.619,15.619,15.617,15.615,15.612,15.609,15.607,15.607,15.608,15.612,15.618,15.628,15.642,15.659,15.681,15.707,15.738,15.773,15.813,15.858,15.907,15.962,16.02,16.083,16.15,16.222,16.297,16.376,16.458,16.543,16.632,16.724,16.818,16.914,17.014,17.114,17.217,17.322,17.428,17.535,17.643,17.753,17.863,17.974,18.085,18.197,18.31,18.422,18.535,18.648,18.76,18.872,18.985,19.096,19.208,19.319,19.429,19.539,19.648,19.757,19.864,19.971,20.078,20.182,20.286,20.389,20.491,20.593,20.693,20.793,20.89,20.987,21.083,21.178,21.271,21.364,21.455,21.545,21.634,21.722,21.809,21.894,21.978,22.062,22.144,22.224,22.304,22.382,22.46,22.536,22.611,22.685,22.758,22.829,22.9,22.969,23.038,23.105,23.171,23.236,23.3,23.363,23.425,23.486,23.546,23.605,23.662,23.719,23.776,23.831,23.884,23.937,23.989,24.042,24.092,24.141,24.19,24.237,24.284,24.33,24.375,24.419,24.464,24.507,24.549,24.59,24.63,24.669,24.709,24.749,24.784,24.821,24.858,24.893,24.928,24.963,24.996,25.029,25.061,25.092,25.123,25.154,25.184,25.215,25.244,25.272,25.3,25.327,25.354,25.38,25.406,25.431,25.456,25.48,25.503,25.527
23.669,23.614,23.558,23.502,23.444,23.386,23.326,23.266,23.205,23.143,23.08,23.017,22.952,22.886,22.82,22.753,22.684,22.615,22.545,22.474,22.402,22.329,22.255,22.181,22.105,22.028,21.951,21.872,21.793,21.713,21.632,21.55,21.467,21.383,21.299,21.213,21.127,21.04,20.952,20.863,20.774,20.683,20.592,20.501,20.408,20.315,20.221,20.127,20.032,19.936,19.84,19.743,19.645,19.548,19.449,19.351,19.252,19.152,19.053,18.953,18.853,18.753,18.652,18.552,18.451,18.351,18.25,18.15,18.05,17.95,17.851,17.752,17.653,17.555,17.458,17.361,17.265,17.169,17.075,16.981,16.889,16.797,16.707,16.618,16.531,16.444,16.36,16.277,16.196,16.116,16.039,15.963,15.89,15.819,15.75,15.683,15.62,15.558,15.499,15.443,15.39,15.34,15.293,15.249,15.209,15.171,15.138,15.107,15.08,15.057,15.037,15.021,15.008,15,14.995,14.993,14.996,15.002,15.011,15.024,15.04,15.058,15.08,15.105,15.132,15.161,15.191,15.223,15.256,15.289,15.323,15.355,15.388,15.418,15.447,15.474,15.499,15.521,15.54,15.556,15.569,15.579,15.586,15.591,15.593,15.594,15.593,15.591,15.59,15.588,15.587,15.588,15.591,15.595,15.603,15.614,15.629,15.648,15.671,15.699,15.73,15.767,15.808,15.854,15.905,15.96,16.019,16.083,16.151,16.224,16.3,16.379,16.462,16.548,16.638,16.73,16.825,16.922,17.021,17.122,17.225,17.33,17.437,17.544,17.653,17.763,17.873,17.984,18.096,18.208,18.321,18.434,18.546,18.659,18.772,18.884,18.997,19.108,19.219,19.331,19.441,19.551,19.66,19.769,19.876,19.983,20.088,20.194,20.298,20.401,20.503,20.604,20.704,20.804,20.901,20.998,21.094,21.188,21.282,21.374,21.465,21.556,21.644,21.732,21.819,21.904,21.988,22.071,22.153,22.234,22.313,22.392,22.469,22.545,22.62,22.694,22.766,22.838,22.908,22.978,23.046,23.113,23.179,23.244,23.308,23.371,23.432,23.493,23.553,23.612,23.669,23.726,23.783,23.837,23.891,23.944,23.995,24.048,24.098,24.147,24.196,24.243,24.29,24.335,24.38,24.424,24.47,24.512,24.554,24.596,24.635,24.674,24.714,24.752,24.789,24.826,24.862,24.898,24.933,24.967,25,25.033,25.065,25.096,25.127,25.158,25.187,25.219,25.248,25.276,25.303,25.331,25.357,25.383,25.409,25.434,25.459,25.483,25.506,25.53
23.67,23.615,23.559,23.503,23.445,23.387,23.328,23.267,23.206,23.144,23.082,23.018,22.953,22.888,22.821,22.754,22.686,22.616,22.546,22.475,22.403,22.331,22.257,22.182,22.106,22.03,21.952,21.874,21.795,21.714,21.634,21.552,21.469,21.385,21.3,21.215,21.129,21.042,20.954,20.865,20.775,20.685,20.594,20.503,20.41,20.317,20.223,20.129,20.033,19.938,19.842,19.745,19.647,19.55,19.451,19.353,19.254,19.154,19.055,18.955,18.855,18.755,18.654,18.554,18.453,18.353,18.252,18.152,18.052,17.952,17.853,17.754,17.655,17.557,17.46,17.363,17.266,17.171,17.076,16.983,16.89,16.799,16.709,16.62,16.532,16.446,16.361,16.278,16.197,16.117,16.04,15.964,15.89,15.819,15.75,15.683,15.619,15.558,15.499,15.442,15.389,15.339,15.291,15.247,15.206,15.169,15.134,15.103,15.076,15.052,15.032,15.015,15.002,14.993,14.987,14.986,14.987,14.992,15.001,15.013,15.028,15.046,15.067,15.091,15.116,15.144,15.174,15.205,15.237,15.269,15.302,15.334,15.365,15.395,15.423,15.45,15.474,15.495,15.514,15.53,15.543,15.553,15.56,15.565,15.568,15.569,15.57,15.569,15.568,15.567,15.568,15.57,15.573,15.58,15.589,15.601,15.617,15.637,15.662,15.69,15.723,15.761,15.804,15.851,15.902,15.958,16.019,16.084,16.153,16.226,16.302,16.383,16.467,16.553,16.643,16.736,16.832,16.929,17.029,17.131,17.234,17.339,17.446,17.554,17.663,17.773,17.884,17.995,18.107,18.22,18.332,18.445,18.558,18.671,18.783,18.896,19.008,19.12,19.231,19.343,19.453,19.562,19.672,19.781,19.888,19.994,20.1,20.205,20.309,20.412,20.514,20.615,20.715,20.815,20.912,21.009,21.105,21.199,21.293,21.385,21.476,21.566,21.655,21.742,21.829,21.914,21.998,22.081,22.163,22.243,22.323,22.401,22.478,22.554,22.629,22.702,22.775,22.846,22.917,22.986,23.054,23.121,23.187,23.252,23.315,23.378,23.44,23.501,23.56,23.619,23.676,23.733,23.789,23.844,23.897,23.95,24.002,24.054,24.104,24.153,24.202,24.249,24.295,24.341,24.386,24.43,24.475,24.517,24.559,24.599,24.64,24.679,24.719,24.756,24.793,24.83,24.867,24.902,24.937,24.971,25.004,25.037,25.069,25.1,25.131,25.161,25.191,25.222,25.251,25.279,25.307,25.334,25.36,25.386,25.412,25.437,25.462,25.486,25.509,25.532
23.671,23.616,23.56,23.504,23.446,23.388,23.329,23.269,23.208,23.146,23.083,23.019,22.955,22.889,22.823,22.755,22.687,22.618,22.548,22.477,22.405,22.332,22.258,22.183,22.108,22.031,21.954,21.875,21.796,21.716,21.635,21.553,21.47,21.387,21.302,21.217,21.13,21.043,20.955,20.867,20.777,20.687,20.596,20.504,20.412,20.319,20.225,20.131,20.035,19.94,19.844,19.747,19.649,19.552,19.453,19.355,19.256,19.156,19.057,18.957,18.857,18.757,18.656,18.556,18.455,18.355,18.254,18.154,18.054,17.954,17.855,17.756,17.657,17.559,17.461,17.364,17.268,17.173,17.078,16.985,16.892,16.8,16.71,16.621,16.533,16.447,16.362,16.279,16.198,16.118,16.04,15.965,15.891,15.819,15.75,15.683,15.619,15.557,15.498,15.441,15.388,15.337,15.29,15.245,15.204,15.166,15.131,15.1,15.072,15.048,15.027,15.01,14.996,14.986,14.98,14.978,14.979,14.983,14.991,15.002,15.016,15.034,15.054,15.076,15.101,15.128,15.157,15.187,15.218,15.249,15.281,15.312,15.343,15.372,15.399,15.425,15.449,15.47,15.488,15.504,15.517,15.527,15.535,15.54,15.544,15.546,15.546,15.546,15.546,15.547,15.549,15.552,15.557,15.564,15.574,15.588,15.606,15.627,15.653,15.682,15.717,15.756,15.799,15.847,15.9,15.957,16.019,16.084,16.154,16.228,16.306,16.387,16.471,16.559,16.649,16.742,16.839,16.936,17.037,17.139,17.242,17.348,17.455,17.564,17.673,17.783,17.894,18.006,18.118,18.231,18.343,18.456,18.569,18.682,18.795,18.908,19.02,19.132,19.244,19.355,19.464,19.574,19.684,19.793,19.9,20.006,20.112,20.217,20.321,20.424,20.526,20.627,20.727,20.826,20.923,21.02,21.116,21.21,21.304,21.396,21.487,21.576,21.665,21.753,21.839,21.924,22.008,22.091,22.172,22.253,22.332,22.41,22.487,22.563,22.638,22.711,22.784,22.855,22.925,22.994,23.062,23.129,23.195,23.259,23.323,23.386,23.447,23.508,23.567,23.626,23.683,23.741,23.796,23.85,23.904,23.956,24.008,24.061,24.11,24.159,24.207,24.255,24.301,24.346,24.391,24.435,24.48,24.523,24.564,24.604,24.645,24.684,24.724,24.761,24.798,24.835,24.871,24.906,24.941,24.975,25.008,25.041,25.073,25.104,25.135,25.165,25.197,25.226,25.255,25.283,25.31,25.337,25.364,25.39,25.415,25.44,25.465,25.489,25.512,25.535
23.672,23.617,23.561,23.505,23.447,23.389,23.33,23.27,23.209,23.147,23.084,23.02,22.956,22.89,22.824,22.757,22.688,22.619,22.549,22.478,22.406,22.333,22.26,22.185,22.109,22.033,21.955,21.877,21.798,21.718,21.637,21.555,21.472,21.388,21.304,21.218,21.132,21.045,20.957,20.869,20.779,20.689,20.598,20.506,20.414,20.321,20.227,20.132,20.037,19.942,19.846,19.749,19.651,19.554,19.456,19.357,19.258,19.159,19.059,18.959,18.859,18.759,18.658,18.558,18.457,18.357,18.257,18.156,18.056,17.956,17.857,17.758,17.659,17.561,17.463,17.366,17.27,17.175,17.08,16.986,16.894,16.802,16.712,16.622,16.535,16.448,16.363,16.28,16.199,16.119,16.041,15.965,15.891,15.82,15.75,15.683,15.619,15.557,15.497,15.44,15.387,15.336,15.288,15.243,15.201,15.163,15.128,15.096,15.068,15.043,15.022,15.004,14.99,14.98,14.973,14.97,14.97,14.974,14.981,14.991,15.005,15.021,15.041,15.063,15.086,15.113,15.14,15.169,15.199,15.23,15.26,15.291,15.32,15.349,15.376,15.401,15.424,15.445,15.463,15.479,15.492,15.502,15.51,15.516,15.52,15.522,15.524,15.525,15.526,15.527,15.53,15.534,15.54,15.549,15.561,15.576,15.594,15.617,15.644,15.675,15.71,15.751,15.795,15.844,15.898,15.956,16.018,16.085,16.156,16.231,16.309,16.391,16.476,16.564,16.655,16.749,16.846,16.944,17.045,17.147,17.251,17.358,17.465,17.573,17.683,17.793,17.905,18.017,18.129,18.242,18.354,18.468,18.581,18.694,18.807,18.92,19.032,19.144,19.256,19.367,19.477,19.586,19.696,19.804,19.912,20.018,20.124,20.229,20.333,20.436,20.537,20.638,20.739,20.838,20.935,21.031,21.127,21.221,21.314,21.406,21.497,21.587,21.675,21.763,21.849,21.934,22.018,22.101,22.182,22.262,22.342,22.42,22.496,22.572,22.647,22.72,22.792,22.863,22.933,23.002,23.07,23.137,23.203,23.267,23.331,23.393,23.455,23.515,23.575,23.633,23.69,23.748,23.803,23.857,23.91,23.963,24.016,24.067,24.117,24.165,24.213,24.26,24.307,24.352,24.397,24.441,24.486,24.528,24.569,24.609,24.651,24.689,24.729,24.766,24.803,24.84,24.876,24.911,24.945,24.979,25.013,25.045,25.076,25.108,25.139,25.169,25.201,25.23,25.258,25.286,25.314,25.341,25.367,25.393,25.418,25.443,25.468,25.492,25.515,25.538
23.673,23.618,23.563,23.506,23.448,23.39,23.331,23.271,23.21,23.148,23.085,23.022,22.957,22.892,22.825,22.758,22.69,22.621,22.551,22.48,22.408,22.335,22.261,22.186,22.111,22.034,21.957,21.879,21.799,21.719,21.638,21.556,21.474,21.39,21.305,21.22,21.134,21.047,20.959,20.87,20.781,20.691,20.6,20.508,20.416,20.323,20.229,20.134,20.039,19.944,19.848,19.751,19.654,19.556,19.458,19.359,19.26,19.161,19.061,18.961,18.861,18.761,18.661,18.56,18.46,18.359,18.259,18.158,18.058,17.959,17.859,17.76,17.661,17.563,17.465,17.368,17.272,17.176,17.082,16.988,16.895,16.804,16.713,16.624,16.536,16.45,16.365,16.281,16.2,16.12,16.042,15.966,15.892,15.82,15.75,15.683,15.618,15.556,15.497,15.44,15.385,15.334,15.286,15.241,15.199,15.16,15.125,15.093,15.064,15.039,15.017,14.999,14.985,14.973,14.966,14.962,14.962,14.965,14.971,14.981,14.994,15.009,15.028,15.049,15.072,15.097,15.124,15.152,15.181,15.211,15.24,15.27,15.299,15.326,15.353,15.377,15.4,15.42,15.438,15.454,15.466,15.477,15.485,15.491,15.496,15.499,15.502,15.503,15.505,15.508,15.512,15.517,15.524,15.534,15.547,15.563,15.583,15.607,15.635,15.668,15.704,15.746,15.791,15.842,15.896,15.955,16.019,16.086,16.158,16.233,16.312,16.395,16.481,16.569,16.661,16.756,16.853,16.951,17.053,17.156,17.26,17.367,17.475,17.583,17.693,17.804,17.915,18.028,18.14,18.253,18.367,18.479,18.593,18.706,18.819,18.932,19.044,19.156,19.268,19.379,19.489,19.599,19.708,19.815,19.924,20.03,20.136,20.241,20.344,20.447,20.549,20.651,20.75,20.849,20.946,21.043,21.138,21.232,21.325,21.417,21.508,21.598,21.686,21.773,21.859,21.944,22.028,22.11,22.192,22.272,22.351,22.429,22.506,22.581,22.656,22.729,22.801,22.872,22.942,23.011,23.078,23.145,23.211,23.275,23.339,23.401,23.462,23.523,23.582,23.64,23.697,23.754,23.81,23.864,23.917,23.969,24.023,24.073,24.123,24.171,24.219,24.266,24.312,24.358,24.402,24.446,24.491,24.533,24.574,24.614,24.656,24.694,24.734,24.771,24.807,24.844,24.88,24.915,24.95,24.984,25.017,25.049,25.08,25.112,25.142,25.173,25.204,25.233,25.262,25.29,25.317,25.344,25.37,25.396,25.422,25.446,25.471,25.495,25.518,25.541
23.674,23.619,23.564,23.507,23.45,23.391,23.332,23.272,23.211,23.149,23.086,23.023,22.958,22.893,22.827,22.759,22.691,22.622,22.552,22.481,22.409,22.336,22.263,22.188,22.112,22.036,21.959,21.88,21.801,21.721,21.64,21.558,21.475,21.392,21.307,21.222,21.136,21.049,20.961,20.872,20.783,20.693,20.602,20.51,20.418,20.325,20.231,20.136,20.041,19.946,19.85,19.753,19.656,19.558,19.46,19.361,19.262,19.163,19.063,18.963,18.863,18.763,18.663,18.562,18.462,18.361,18.261,18.161,18.061,17.961,17.861,17.762,17.663,17.565,17.467,17.37,17.274,17.178,17.084,16.99,16.897,16.805,16.715,16.625,16.537,16.451,16.366,16.282,16.201,16.121,16.043,15.966,15.892,15.82,15.751,15.683,15.618,15.556,15.496,15.439,15.384,15.333,15.284,15.239,15.197,15.158,15.122,15.089,15.06,15.035,15.012,14.994,14.979,14.967,14.959,14.955,14.954,14.956,14.962,14.971,14.982,14.997,15.015,15.035,15.057,15.082,15.107,15.135,15.163,15.192,15.221,15.249,15.277,15.304,15.33,15.354,15.376,15.396,15.414,15.429,15.442,15.453,15.461,15.468,15.473,15.477,15.48,15.482,15.485,15.489,15.494,15.5,15.509,15.52,15.534,15.552,15.573,15.598,15.627,15.661,15.698,15.741,15.788,15.839,15.895,15.955,16.019,16.088,16.16,16.236,16.316,16.399,16.486,16.575,16.668,16.763,16.86,16.959,17.061,17.165,17.269,17.376,17.485,17.593,17.704,17.815,17.926,18.039,18.151,18.265,18.378,18.491,18.604,18.718,18.831,18.944,19.056,19.168,19.28,19.391,19.501,19.611,19.72,19.828,19.936,20.042,20.148,20.252,20.356,20.459,20.561,20.662,20.762,20.861,20.957,21.054,21.149,21.243,21.336,21.428,21.519,21.608,21.696,21.784,21.87,21.954,22.038,22.12,22.202,22.282,22.361,22.438,22.515,22.59,22.665,22.738,22.81,22.881,22.95,23.019,23.087,23.153,23.219,23.283,23.346,23.409,23.47,23.53,23.589,23.647,23.704,23.761,23.816,23.87,23.923,23.976,24.029,24.079,24.129,24.177,24.225,24.272,24.318,24.363,24.408,24.451,24.496,24.538,24.58,24.62,24.659,24.699,24.739,24.775,24.812,24.849,24.885,24.92,24.954,24.988,25.021,25.053,25.084,25.116,25.146,25.176,25.208,25.237,25.265,25.293,25.321,25.347,25.374,25.399,25.425,25.449,25.474,25.498,25.521,25.544
23.675,23.62,23.565,23.508,23.451,23.392,23.333,23.273,23.212,23.15,23.088,23.024,22.96,22.894,22.828,22.761,22.692,22.623,22.553,22.482,22.411,22.338,22.264,22.19,22.114,22.038,21.96,21.882,21.803,21.723,21.642,21.56,21.477,21.394,21.309,21.224,21.138,21.051,20.963,20.874,20.785,20.695,20.604,20.512,20.42,20.327,20.233,20.139,20.044,19.948,19.852,19.755,19.658,19.56,19.462,19.363,19.264,19.165,19.065,18.966,18.866,18.765,18.665,18.564,18.464,18.363,18.263,18.163,18.063,17.963,17.863,17.764,17.665,17.567,17.469,17.372,17.276,17.18,17.085,16.992,16.899,16.807,16.716,16.627,16.539,16.452,16.367,16.284,16.202,16.122,16.043,15.967,15.893,15.821,15.751,15.683,15.618,15.555,15.495,15.438,15.383,15.332,15.283,15.237,15.194,15.155,15.119,15.086,15.056,15.03,15.008,14.989,14.973,14.961,14.952,14.947,14.946,14.947,14.952,14.96,14.971,14.985,15.002,15.021,15.043,15.066,15.091,15.118,15.145,15.173,15.201,15.229,15.256,15.282,15.308,15.331,15.353,15.373,15.39,15.405,15.418,15.429,15.437,15.445,15.45,15.455,15.458,15.462,15.466,15.471,15.476,15.484,15.494,15.506,15.521,15.54,15.563,15.589,15.619,15.654,15.693,15.737,15.784,15.837,15.893,15.955,16.02,16.089,16.162,16.239,16.32,16.404,16.491,16.581,16.674,16.77,16.867,16.967,17.07,17.173,17.278,17.386,17.494,17.604,17.714,17.825,17.937,18.05,18.163,18.276,18.389,18.503,18.616,18.73,18.843,18.956,19.068,19.18,19.292,19.403,19.513,19.623,19.732,19.84,19.948,20.055,20.16,20.264,20.368,20.471,20.573,20.674,20.773,20.871,20.969,21.065,21.16,21.254,21.347,21.439,21.529,21.619,21.707,21.794,21.88,21.964,22.048,22.13,22.211,22.291,22.37,22.448,22.524,22.599,22.674,22.747,22.819,22.889,22.959,23.028,23.095,23.161,23.227,23.291,23.354,23.416,23.477,23.537,23.596,23.654,23.711,23.768,23.823,23.877,23.93,23.982,24.035,24.086,24.135,24.183,24.231,24.278,24.324,24.369,24.413,24.459,24.502,24.544,24.585,24.625,24.664,24.704,24.744,24.78,24.817,24.853,24.889,24.924,24.958,24.992,25.025,25.057,25.088,25.12,25.15,25.18,25.212,25.241,25.269,25.297,25.324,25.351,25.377,25.403,25.428,25.453,25.477,25.501,25.524,25.547
23.676,23.622,23.566,23.509,23.452,23.394,23.334,23.274,23.214,23.152,23.089,23.025,22.961,22.895,22.829,22.762,22.694,22.625,22.555,22.484,22.412,22.339,22.266,22.191,22.116,22.039,21.962,21.884,21.804,21.724,21.643,21.562,21.479,21.395,21.311,21.226,21.139,21.052,20.965,20.876,20.787,20.697,20.606,20.514,20.422,20.329,20.235,20.141,20.046,19.95,19.854,19.757,19.66,19.562,19.464,19.365,19.267,19.167,19.068,18.968,18.868,18.768,18.667,18.567,18.466,18.366,18.265,18.165,18.065,17.965,17.865,17.766,17.667,17.569,17.471,17.374,17.278,17.182,17.087,16.993,16.901,16.809,16.718,16.629,16.54,16.454,16.369,16.285,16.203,16.123,16.044,15.968,15.893,15.821,15.751,15.683,15.618,15.555,15.495,15.437,15.382,15.33,15.281,15.235,15.192,15.152,15.116,15.083,15.053,15.026,15.003,14.983,14.967,14.955,14.946,14.94,14.938,14.938,14.943,14.95,14.96,14.974,14.99,15.008,15.029,15.051,15.075,15.101,15.127,15.154,15.182,15.209,15.235,15.261,15.285,15.309,15.33,15.349,15.366,15.381,15.394,15.405,15.414,15.422,15.428,15.433,15.438,15.442,15.447,15.453,15.459,15.468,15.479,15.492,15.509,15.529,15.553,15.58,15.612,15.648,15.688,15.733,15.781,15.835,15.892,15.954,16.021,16.091,16.165,16.243,16.324,16.409,16.496,16.587,16.68,16.777,16.875,16.976,17.078,17.183,17.288,17.396,17.505,17.614,17.725,17.836,17.948,18.061,18.174,18.288,18.402,18.515,18.628,18.742,18.855,18.968,19.08,19.192,19.304,19.415,19.525,19.635,19.745,19.852,19.96,20.067,20.172,20.277,20.38,20.483,20.584,20.685,20.785,20.882,20.98,21.077,21.172,21.265,21.358,21.45,21.54,21.629,21.718,21.804,21.89,21.975,22.058,22.14,22.221,22.301,22.38,22.457,22.533,22.609,22.683,22.756,22.827,22.898,22.968,23.036,23.103,23.17,23.235,23.299,23.362,23.424,23.485,23.545,23.604,23.662,23.718,23.775,23.83,23.884,23.937,23.989,24.042,24.092,24.141,24.19,24.237,24.284,24.33,24.375,24.419,24.464,24.507,24.549,24.59,24.63,24.669,24.709,24.749,24.784,24.821,24.858,24.894,24.928,24.963,24.996,25.029,25.062,25.092,25.123,25.154,25.184,25.215,25.244,25.273,25.3,25.327,25.354,25.38,25.406,25.431,25.456,25.48,25.504,25.527,25.55
23.677,23.623,23.567,23.51,23.453,23.395,23.336,23.276,23.215,23.153,23.09,23.027,22.962,22.897,22.831,22.763,22.695,22.626,22.556,22.485,22.414,22.341,22.267,22.193,22.117,22.041,21.963,21.885,21.806,21.726,21.645,21.563,21.481,21.397,21.313,21.227,21.141,21.054,20.967,20.878,20.789,20.699,20.608,20.516,20.424,20.331,20.237,20.143,20.048,19.952,19.856,19.759,19.662,19.564,19.466,19.368,19.269,19.169,19.07,18.97,18.87,18.77,18.669,18.569,18.468,18.368,18.267,18.167,18.067,17.967,17.868,17.768,17.67,17.571,17.473,17.376,17.28,17.184,17.089,16.995,16.902,16.811,16.72,16.63,16.542,16.455,16.37,16.286,16.204,16.124,16.045,15.969,15.894,15.822,15.751,15.683,15.618,15.555,15.494,15.436,15.381,15.329,15.28,15.233,15.19,15.15,15.113,15.079,15.049,15.022,14.999,14.978,14.962,14.949,14.939,14.933,14.93,14.93,14.933,14.94,14.95,14.962,14.977,14.995,15.015,15.036,15.06,15.084,15.11,15.136,15.163,15.189,15.215,15.24,15.264,15.286,15.307,15.326,15.343,15.358,15.371,15.382,15.392,15.399,15.406,15.412,15.417,15.422,15.428,15.435,15.443,15.453,15.465,15.479,15.497,15.518,15.543,15.572,15.605,15.642,15.683,15.729,15.779,15.833,15.892,15.955,16.022,16.093,16.168,16.246,16.328,16.414,16.502,16.593,16.688,16.784,16.883,16.984,17.087,17.191,17.298,17.406,17.515,17.625,17.736,17.847,17.96,18.072,18.185,18.299,18.413,18.527,18.64,18.754,18.867,18.98,19.092,19.205,19.317,19.427,19.538,19.648,19.757,19.865,19.972,20.078,20.184,20.289,20.392,20.495,20.596,20.697,20.797,20.894,20.992,21.088,21.183,21.277,21.369,21.461,21.551,21.64,21.728,21.815,21.901,21.985,22.068,22.15,22.231,22.311,22.389,22.467,22.543,22.618,22.692,22.765,22.836,22.907,22.976,23.044,23.112,23.178,23.243,23.307,23.37,23.432,23.493,23.552,23.611,23.669,23.725,23.782,23.837,23.891,23.943,23.995,24.048,24.098,24.147,24.196,24.243,24.29,24.335,24.38,24.424,24.47,24.512,24.554,24.596,24.635,24.674,24.715,24.752,24.789,24.826,24.863,24.898,24.933,24.967,25.001,25.033,25.066,25.096,25.127,25.158,25.188,25.219,25.248,25.276,25.304,25.331,25.358,25.384,25.409,25.434,25.459,25.483,25.507,25.53,25.553
